vid_id,split,frame,left,center,right,total_count,mean_speed,flow_x,flow_y,density_left,density_center,density_right,active_tracks,left_smooth,center_smooth,right_smooth,total_count_smooth,mean_speed_smooth,flow_x_smooth,flow_y_smooth,density_left_smooth,density_center_smooth,density_right_smooth,active_tracks_smooth
Train003,train,0,4,5,2,11,0.0,0.0,0.0,0.00027570995312930797,0.00034463744141163496,0.00013904338153503893,11,4.0,5.0,2.0,11.0,0.0,0.0,0.0,0.00027570995312930797,0.00034463744141163496,0.00013904338153503893,11.0
Train003,train,1,4,5,2,11,0.0,0.0,0.0,0.00027570995312930797,0.00034463744141163496,0.00013904338153503893,11,4.0,5.0,2.0,11.0,0.0,0.0,0.0,0.00027570995312930797,0.00034463744141163496,0.00013904338153503893,11.0
Train003,train,2,4,5,2,11,0.0,0.0,0.0,0.00027570995312930797,0.00034463744141163496,0.00013904338153503893,11,4.4,5.2,2.2,11.8,0.5758620739374894,0.3006756334912036,-0.057682781113117546,0.00030328094844223876,0.00035842293906810036,0.00015294771968854282,11.8
Train003,train,3,4,5,2,11,0.0,0.0,0.0,0.00027570995312930797,0.00034463744141163496,0.00013904338153503893,11,4.8,5.4,2.4,12.6,0.5758620739374894,0.3006756334912036,-0.057682781113117546,0.00033085194375516956,0.00037220843672456576,0.0001668520578420467,12.6
Train003,train,4,6,6,3,15,2.879310369687447,1.5033781674560178,-0.2884139055655877,0.00041356492969396195,0.00041356492969396195,0.0002085650723025584,15,5.2,5.6,2.6,13.4,0.5758620739374894,0.3006756334912036,-0.057682781113117546,0.00035842293906810036,0.00038599393438103115,0.0001807563959955506,13.4
Train003,train,5,6,6,3,15,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,0.0002085650723025584,15,5.6,5.8,2.8,14.2,0.5758620739374894,0.3006756334912036,-0.057682781113117546,0.00038599393438103115,0.0003997794320374965,0.00019466073414905452,14.2
Train003,train,6,6,6,3,15,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,0.0002085650723025584,15,6.0,6.0,3.0,15.0,0.5758620739374894,0.3006756334912036,-0.057682781113117546,0.00041356492969396195,0.00041356492969396195,0.0002085650723025584,15.0
Train003,train,7,6,6,3,15,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,0.0002085650723025584,15,5.6,6.2,2.8,14.6,0.8415326828411482,0.6539933365247578,0.011088719838799404,0.00038599393438103115,0.0004273504273504274,0.0001946607341490545,14.6
Train003,train,8,6,6,3,15,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,0.0002085650723025584,15,5.2,6.4,2.6,14.2,0.8415326828411482,0.6539933365247578,0.011088719838799404,0.00035842293906810036,0.00044113592500689275,0.0001807563959955506,14.2
Train003,train,9,4,7,2,13,4.207663414205741,3.2699666826237888,0.055443599193997016,0.00027570995312930797,0.00048249241797628894,0.00013904338153503893,13,4.8,6.6,2.4,13.8,0.8415326828411482,0.6539933365247578,0.011088719838799404,0.00033085194375516956,0.0004549214226633581,0.00016685205784204674,13.8
