vid_id,split,frame,left,center,right,total_count,mean_speed,flow_x,flow_y,density_left,density_center,density_right,active_tracks,left_smooth,center_smooth,right_smooth,total_count_smooth,mean_speed_smooth,flow_x_smooth,flow_y_smooth,density_left_smooth,density_center_smooth,density_right_smooth,active_tracks_smooth
Train011,train,0,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.0,1.0,4.0,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4.0
Train011,train,1,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.0,1.0,4.0,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4.0
Train011,train,2,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.2,1.0,4.2,0.7033006504530929,-0.7,-0.03333333333333333,6.892748828232699e-05,0.00015164047422111938,6.952169076751947e-05,4.2
Train011,train,3,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.4,1.0,4.4,0.7033006504530929,-0.7,-0.03333333333333333,6.892748828232699e-05,0.00016542597187758478,6.952169076751947e-05,4.4
Train011,train,4,1,3,1,5,3.5165032522654642,-3.5,-0.16666666666666666,6.892748828232699e-05,0.00020678246484698098,6.952169076751947e-05,5,1.0,2.6,1.0,4.6,0.7033006504530929,-0.7,-0.03333333333333333,6.892748828232699e-05,0.00017921146953405018,6.952169076751947e-05,4.6
Train011,train,5,1,3,1,5,0.0,0.0,0.0,6.892748828232699e-05,0.00020678246484698098,6.952169076751947e-05,5,1.0,2.8,1.0,4.8,0.7033006504530929,-0.7,-0.03333333333333333,6.892748828232699e-05,0.00019299696719051558,6.952169076751947e-05,4.8
Train011,train,6,1,3,1,5,0.0,0.0,0.0,6.892748828232699e-05,0.00020678246484698098,6.952169076751947e-05,5,1.0,3.0,1.0,5.0,0.7033006504530929,-0.7,-0.03333333333333333,6.892748828232699e-05,0.00020678246484698098,6.952169076751947e-05,5.0
Train011,train,7,1,3,1,5,0.0,0.0,0.0,6.892748828232699e-05,0.00020678246484698098,6.952169076751947e-05,5,1.0,2.8,1.0,4.8,0.8666666666666666,-0.8621313079440478,-0.0547996624351191,6.892748828232699e-05,0.00019299696719051558,6.952169076751947e-05,4.8
Train011,train,8,1,3,1,5,0.0,0.0,0.0,6.892748828232699e-05,0.00020678246484698098,6.952169076751947e-05,5,1.0,2.6,1.0,4.6,0.8666666666666666,-0.8621313079440478,-0.0547996624351191,6.892748828232699e-05,0.00017921146953405018,6.952169076751947e-05,4.6
Train011,train,9,1,2,1,4,4.333333333333333,-4.310656539720239,-0.2739983121755955,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.4,1.0,4.4,0.8666666666666666,-0.8621313079440478,-0.0547996624351191,6.892748828232699e-05,0.00016542597187758478,6.952169076751947e-05,4.4
Train011,train,10,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.2,1.0,4.2,0.8666666666666666,-0.8621313079440478,-0.0547996624351191,6.892748828232699e-05,0.00015164047422111938,6.952169076751947e-05,4.2
Train011,train,11,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.0,1.0,4.0,0.8666666666666666,-0.8621313079440478,-0.0547996624351191,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4.0
Train011,train,12,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,1.8,1.2,4.0,0.6903240042490422,-0.6666666666666667,-0.13333333333333333,6.892748828232699e-05,0.00012406947890818859,8.342602892102336e-05,4.0
Train011,train,13,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,1.6,1.4,4.0,0.6903240042490422,-0.6666666666666667,-0.13333333333333333,6.892748828232699e-05,0.00011028398125172319,9.733036707452725e-05,4.0
Train011,train,14,1,1,2,4,3.4516200212452106,-3.3333333333333335,-0.6666666666666666,6.892748828232699e-05,6.892748828232699e-05,0.00013904338153503893,4,1.0,1.4,1.6,4.0,0.6903240042490422,-0.6666666666666667,-0.13333333333333333,6.892748828232699e-05,9.649848359525779e-05,0.00011123470522803115,4.0
Train011,train,15,1,1,2,4,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.00013904338153503893,4,1.0,1.2,1.8,4.0,0.6903240042490422,-0.6666666666666667,-0.13333333333333333,6.892748828232699e-05,8.271298593879239e-05,0.00012513904338153504,4.0
Train011,train,16,1,1,2,4,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.00013904338153503893,4,1.0,1.0,2.0,4.0,0.6903240042490422,-0.6666666666666667,-0.13333333333333333,6.892748828232699e-05,6.892748828232699e-05,0.00013904338153503893,4.0
Train011,train,17,1,1,2,4,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.00013904338153503893,4,1.0,1.2,1.8,4.0,1.0,-0.46229739351973365,0.05512111000253469,6.892748828232699e-05,8.271298593879239e-05,0.00012513904338153501,4.0
Train011,train,18,1,1,2,4,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.00013904338153503893,4,1.0,1.4,1.6,4.0,1.0,-0.46229739351973365,0.05512111000253469,6.892748828232699e-05,9.649848359525779e-05,0.00011123470522803115,4.0
Train011,train,19,1,2,1,4,5.0,-2.3114869675986682,0.27560555001267345,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,1.6,1.4,4.0,1.0,-0.46229739351973365,0.05512111000253469,6.892748828232699e-05,0.00011028398125172319,9.733036707452725e-05,4.0
Train011,train,20,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,1.8,1.2,4.0,1.0,-0.46229739351973365,0.05512111000253469,6.892748828232699e-05,0.00012406947890818859,8.342602892102336e-05,4.0
Train011,train,21,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.0,1.0,4.0,1.0,-0.46229739351973365,0.05512111000253469,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4.0
Train011,train,22,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.0,0.8,3.8,0.85,0.14827287912243978,-0.041522739926869986,6.892748828232699e-05,0.00013785497656465398,5.5617352614015575e-05,3.8
Train011,train,23,1,2,1,4,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,6.952169076751947e-05,4,1.0,2.0,0.6,3.6,0.85,0.14827287912243978,-0.041522739926869986,6.892748828232699e-05,0.00013785497656465398,4.171301446051168e-05,3.6
Train011,train,24,1,2,0,3,4.25,0.7413643956121989,-0.20761369963434992,6.892748828232699e-05,0.00013785497656465398,0.0,3,1.0,2.0,0.4,3.4,0.85,0.14827287912243978,-0.041522739926869986,6.892748828232699e-05,0.00013785497656465398,2.780867630700778e-05,3.4
Train011,train,25,1,2,0,3,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,0.0,3,1.0,2.0,0.2,3.2,0.85,0.14827287912243978,-0.041522739926869986,6.892748828232699e-05,0.00013785497656465398,1.3904338153503894e-05,3.2
Train011,train,26,1,2,0,3,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,0.0,3,1.0,2.0,0.0,3.0,0.85,0.14827287912243978,-0.041522739926869986,6.892748828232699e-05,0.00013785497656465398,0.0,3.0
Train011,train,27,1,2,0,3,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,0.0,3,0.8,2.0,0.0,2.8,1.0,0.00248140489500539,0.04975185951049946,5.5141990625861594e-05,0.00013785497656465398,0.0,2.8
Train011,train,28,1,2,0,3,0.0,0.0,0.0,6.892748828232699e-05,0.00013785497656465398,0.0,3,0.6,2.0,0.0,2.6,1.0,0.00248140489500539,0.04975185951049946,4.1356492969396195e-05,0.00013785497656465398,0.0,2.6
Train011,train,29,0,2,0,2,5.0,0.012407024475026951,0.2487592975524973,0.0,0.00013785497656465398,0.0,2,0.4,2.0,0.0,2.4,1.0,0.00248140489500539,0.04975185951049946,2.7570995312930797e-05,0.00013785497656465398,0.0,2.4
Train011,train,30,0,2,0,2,0.0,0.0,0.0,0.0,0.00013785497656465398,0.0,2,0.2,2.0,0.0,2.2,1.0,0.00248140489500539,0.04975185951049946,1.3785497656465398e-05,0.00013785497656465398,0.0,2.2
Train011,train,31,0,2,0,2,0.0,0.0,0.0,0.0,0.00013785497656465398,0.0,2,0.0,2.0,0.0,2.0,1.0,0.00248140489500539,0.04975185951049946,0.0,0.00013785497656465398,0.0,2.0
Train011,train,32,0,2,0,2,0.0,0.0,0.0,0.0,0.00013785497656465398,0.0,2,0.2,2.4,0.0,2.6,1.0,0.08224773195351798,-0.23582735818574455,1.3785497656465398e-05,0.00016542597187758478,0.0,2.6
Train011,train,33,0,2,0,2,0.0,0.0,0.0,0.0,0.00013785497656465398,0.0,2,0.4,2.8,0.0,3.2,1.0,0.08224773195351798,-0.23582735818574455,2.7570995312930797e-05,0.00019299696719051558,0.0,3.2
