vid_id,split,frame,left,center,right,total_count,mean_speed,flow_x,flow_y,density_left,density_center,density_right,active_tracks,left_smooth,center_smooth,right_smooth,total_count_smooth,mean_speed_smooth,flow_x_smooth,flow_y_smooth,density_left_smooth,density_center_smooth,density_right_smooth,active_tracks_smooth
Train001,train,0,5,5,3,13,0.0,0.0,0.0,0.00034463744141163496,0.00034463744141163496,0.0002085650723025584,13,5.0,5.0,3.0,13.0,0.0,0.0,0.0,0.00034463744141163496,0.00034463744141163496,0.0002085650723025584,13.0
Train001,train,1,5,5,3,13,0.0,0.0,0.0,0.00034463744141163496,0.00034463744141163496,0.0002085650723025584,13,5.0,5.0,3.0,13.0,0.0,0.0,0.0,0.00034463744141163496,0.00034463744141163496,0.0002085650723025584,13.0
Train001,train,2,5,5,3,13,0.0,0.0,0.0,0.00034463744141163496,0.00034463744141163496,0.0002085650723025584,13,5.2,5.2,2.6,13.0,0.6874050258119823,0.19,0.06,0.00035842293906810036,0.00035842293906810036,0.00018075639599555063,13.0
Train001,train,3,5,5,3,13,0.0,0.0,0.0,0.00034463744141163496,0.00034463744141163496,0.0002085650723025584,13,5.4,5.4,2.2,13.0,0.6874050258119823,0.19,0.06,0.00037220843672456576,0.00037220843672456576,0.00015294771968854282,13.0
Train001,train,4,6,6,1,13,3.4370251290599114,0.95,0.3,0.00041356492969396195,0.00041356492969396195,6.952169076751947e-05,13,5.6,5.6,1.8,13.0,0.6874050258119823,0.19,0.06,0.00038599393438103115,0.00038599393438103115,0.00012513904338153507,13.0
Train001,train,5,6,6,1,13,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,6.952169076751947e-05,13,5.8,5.8,1.4,13.0,0.6874050258119823,0.19,0.06,0.0003997794320374965,0.0003997794320374965,9.733036707452726e-05,13.0
Train001,train,6,6,6,1,13,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,6.952169076751947e-05,13,6.0,6.0,1.0,13.0,0.6874050258119823,0.19,0.06,0.00041356492969396195,0.00041356492969396195,6.952169076751947e-05,13.0
Train001,train,7,6,6,1,13,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,6.952169076751947e-05,13,5.6,6.0,1.2,12.8,0.7637763761182054,0.3090909090909091,-0.045454545454545456,0.00038599393438103115,0.00041356492969396195,8.342602892102336e-05,12.8
Train001,train,8,6,6,1,13,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,6.952169076751947e-05,13,5.2,6.0,1.4,12.6,0.7637763761182054,0.3090909090909091,-0.045454545454545456,0.00035842293906810036,0.00041356492969396195,9.733036707452725e-05,12.6
Train001,train,9,4,6,2,12,3.818881880591027,1.5454545454545454,-0.22727272727272727,0.00027570995312930797,0.00041356492969396195,0.00013904338153503893,12,4.8,6.0,1.6,12.4,0.7637763761182054,0.3090909090909091,-0.045454545454545456,0.00033085194375516956,0.00041356492969396195,0.00011123470522803115,12.4
Train001,train,10,4,6,2,12,0.0,0.0,0.0,0.00027570995312930797,0.00041356492969396195,0.00013904338153503893,12,4.4,6.0,1.8,12.2,0.7637763761182054,0.3090909090909091,-0.045454545454545456,0.00030328094844223876,0.00041356492969396195,0.00012513904338153504,12.2
Train001,train,11,4,6,2,12,0.0,0.0,0.0,0.00027570995312930797,0.00041356492969396195,0.00013904338153503893,12,4.0,6.0,2.0,12.0,0.7637763761182054,0.3090909090909091,-0.045454545454545456,0.00027570995312930797,0.00041356492969396195,0.00013904338153503893,12.0
Train001,train,12,4,6,2,12,0.0,0.0,0.0,0.00027570995312930797,0.00041356492969396195,0.00013904338153503893,12,4.0,5.6,2.0,11.6,0.8581371674861868,0.23397924979346932,-0.02980920579635258,0.00027570995312930797,0.00038599393438103115,0.00013904338153503893,11.6
Train001,train,13,4,6,2,12,0.0,0.0,0.0,0.00027570995312930797,0.00041356492969396195,0.00013904338153503893,12,4.0,5.2,2.0,11.2,0.8581371674861868,0.23397924979346932,-0.02980920579635258,0.00027570995312930797,0.00035842293906810036,0.00013904338153503893,11.2
Train001,train,14,4,4,2,10,4.290685837430934,1.1698962489673466,-0.1490460289817629,0.00027570995312930797,0.00027570995312930797,0.00013904338153503893,10,4.0,4.8,2.0,10.8,0.8581371674861868,0.23397924979346932,-0.02980920579635258,0.00027570995312930797,0.00033085194375516956,0.00013904338153503893,10.8
Train001,train,15,4,4,2,10,0.0,0.0,0.0,0.00027570995312930797,0.00027570995312930797,0.00013904338153503893,10,4.0,4.4,2.0,10.4,0.8581371674861868,0.23397924979346932,-0.02980920579635258,0.00027570995312930797,0.00030328094844223876,0.00013904338153503893,10.4
Train001,train,16,4,4,2,10,0.0,0.0,0.0,0.00027570995312930797,0.00027570995312930797,0.00013904338153503893,10,4.0,4.0,2.0,10.0,0.8581371674861868,0.23397924979346932,-0.02980920579635258,0.00027570995312930797,0.00027570995312930797,0.00013904338153503893,10.0
Train001,train,17,4,4,2,10,0.0,0.0,0.0,0.00027570995312930797,0.00027570995312930797,0.00013904338153503893,10,4.2,3.2,1.8,9.2,0.8784536917108909,0.851989846125113,0.1547645443654367,0.00028949545078577337,0.00022056796250344637,0.00012513904338153504,9.2
Train001,train,18,4,4,2,10,0.0,0.0,0.0,0.00027570995312930797,0.00027570995312930797,0.00013904338153503893,10,4.4,2.4,1.6,8.4,0.8784536917108909,0.851989846125113,0.1547645443654367,0.00030328094844223876,0.00016542597187758478,0.00011123470522803115,8.4
Train001,train,19,5,0,1,6,4.3922684585544545,4.259949230625565,0.7738227218271836,0.00034463744141163496,0.0,6.952169076751947e-05,6,4.6,1.6,1.4,7.6,0.8784536917108909,0.851989846125113,0.1547645443654367,0.00031706644609870416,0.00011028398125172319,9.733036707452725e-05,7.6
Train001,train,20,5,0,1,6,0.0,0.0,0.0,0.00034463744141163496,0.0,6.952169076751947e-05,6,4.8,0.8,1.2,6.8,0.8784536917108909,0.851989846125113,0.1547645443654367,0.00033085194375516956,5.5141990625861594e-05,8.342602892102336e-05,6.8
Train001,train,21,5,0,1,6,0.0,0.0,0.0,0.00034463744141163496,0.0,6.952169076751947e-05,6,5.0,0.0,1.0,6.0,0.8784536917108909,0.851989846125113,0.1547645443654367,0.00034463744141163496,0.0,6.952169076751947e-05,6.0
Train001,train,22,5,0,1,6,0.0,0.0,0.0,0.00034463744141163496,0.0,6.952169076751947e-05,6,5.4,1.0,1.0,7.4,0.6540569415042095,0.6451451689227301,-0.024029033784546006,0.00037220843672456576,6.892748828232699e-05,6.952169076751947e-05,7.4
Train001,train,23,5,0,1,6,0.0,0.0,0.0,0.00034463744141163496,0.0,6.952169076751947e-05,6,5.8,2.0,1.0,8.8,0.6540569415042095,0.6451451689227301,-0.024029033784546006,0.0003997794320374965,0.00013785497656465398,6.952169076751947e-05,8.8
Train001,train,24,7,5,1,13,3.2702847075210473,3.2257258446136503,-0.12014516892273003,0.00048249241797628894,0.00034463744141163496,6.952169076751947e-05,13,6.2,3.0,1.0,10.2,0.6540569415042095,0.6451451689227301,-0.024029033784546006,0.0004273504273504274,0.00020678246484698098,6.952169076751947e-05,10.2
Train001,train,25,7,5,1,13,0.0,0.0,0.0,0.00048249241797628894,0.00034463744141163496,6.952169076751947e-05,13,6.6,4.0,1.0,11.6,0.6540569415042095,0.6451451689227301,-0.024029033784546006,0.0004549214226633581,0.00027570995312930797,6.952169076751947e-05,11.6
Train001,train,26,7,5,1,13,0.0,0.0,0.0,0.00048249241797628894,0.00034463744141163496,6.952169076751947e-05,13,7.0,5.0,1.0,13.0,0.6540569415042095,0.6451451689227301,-0.024029033784546006,0.00048249241797628894,0.00034463744141163496,6.952169076751947e-05,13.0
Train001,train,27,7,5,1,13,0.0,0.0,0.0,0.00048249241797628894,0.00034463744141163496,6.952169076751947e-05,13,6.6,5.2,1.2,13.0,0.8204329192928613,0.4409659756901587,0.02251907967990537,0.0004549214226633581,0.00035842293906810036,8.342602892102336e-05,13.0
Train001,train,28,7,5,1,13,0.0,0.0,0.0,0.00048249241797628894,0.00034463744141163496,6.952169076751947e-05,13,6.2,5.4,1.4,13.0,0.8204329192928613,0.4409659756901587,0.02251907967990537,0.0004273504273504274,0.00037220843672456576,9.733036707452725e-05,13.0
Train001,train,29,5,6,2,13,4.1021645964643065,2.2048298784507936,0.11259539839952684,0.00034463744141163496,0.00041356492969396195,0.00013904338153503893,13,5.8,5.6,1.6,13.0,0.8204329192928613,0.4409659756901587,0.02251907967990537,0.0003997794320374965,0.00038599393438103115,0.00011123470522803115,13.0
Train001,train,30,5,6,2,13,0.0,0.0,0.0,0.00034463744141163496,0.00041356492969396195,0.00013904338153503893,13,5.4,5.8,1.8,13.0,0.8204329192928613,0.4409659756901587,0.02251907967990537,0.00037220843672456576,0.0003997794320374965,0.00012513904338153504,13.0
Train001,train,31,5,6,2,13,0.0,0.0,0.0,0.00034463744141163496,0.00041356492969396195,0.00013904338153503893,13,5.0,6.0,2.0,13.0,0.8204329192928613,0.4409659756901587,0.02251907967990537,0.00034463744141163496,0.00041356492969396195,0.00013904338153503893,13.0
Train001,train,32,5,6,2,13,0.0,0.0,0.0,0.00034463744141163496,0.00041356492969396195,0.00013904338153503893,13,5.2,5.8,2.2,13.2,0.8483585891876249,0.30940493106864736,0.09845867998670363,0.00035842293906810036,0.0003997794320374965,0.00015294771968854282,13.2
Train001,train,33,5,6,2,13,0.0,0.0,0.0,0.00034463744141163496,0.00041356492969396195,0.00013904338153503893,13,5.4,5.6,2.4,13.4,0.8483585891876249,0.30940493106864736,0.09845867998670363,0.00037220843672456576,0.00038599393438103115,0.0001668520578420467,13.4
Train001,train,34,6,5,3,14,4.2417929459381245,1.5470246553432367,0.49229339993351817,0.00041356492969396195,0.00034463744141163496,0.0002085650723025584,14,5.6,5.4,2.6,13.6,0.8483585891876249,0.30940493106864736,0.09845867998670363,0.00038599393438103115,0.00037220843672456576,0.00018075639599555063,13.6
Train001,train,35,6,5,3,14,0.0,0.0,0.0,0.00041356492969396195,0.00034463744141163496,0.0002085650723025584,14,5.8,5.2,2.8,13.8,0.8483585891876249,0.30940493106864736,0.09845867998670363,0.0003997794320374965,0.00035842293906810036,0.00019466073414905452,13.8
Train001,train,36,6,5,3,14,0.0,0.0,0.0,0.00041356492969396195,0.00034463744141163496,0.0002085650723025584,14,6.0,5.0,3.0,14.0,0.8483585891876249,0.30940493106864736,0.09845867998670363,0.00041356492969396195,0.00034463744141163496,0.0002085650723025584,14.0
Train001,train,37,6,5,3,14,0.0,0.0,0.0,0.00041356492969396195,0.00034463744141163496,0.0002085650723025584,14,6.0,5.2,2.8,14.0,0.696506024104373,0.408121558319228,0.06906274583434087,0.00041356492969396195,0.00035842293906810036,0.0001946607341490545,14.2
Train001,train,38,6,5,3,14,0.0,0.0,0.0,0.00041356492969396195,0.00034463744141163496,0.0002085650723025584,14,6.0,5.4,2.6,14.0,0.696506024104373,0.408121558319228,0.06906274583434087,0.00041356492969396195,0.00037220843672456576,0.00018075639599555063,14.4
Train001,train,39,6,6,2,14,3.482530120521865,2.04060779159614,0.34531372917170433,0.00041356492969396195,0.00041356492969396195,0.00013904338153503893,15,6.0,5.6,2.4,14.0,0.696506024104373,0.408121558319228,0.06906274583434087,0.00041356492969396195,0.00038599393438103115,0.00016685205784204674,14.6
Train001,train,40,6,6,2,14,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,0.00013904338153503893,15,6.0,5.8,2.2,14.0,0.696506024104373,0.408121558319228,0.06906274583434087,0.00041356492969396195,0.0003997794320374965,0.00015294771968854282,14.8
Train001,train,41,6,6,2,14,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,0.00013904338153503893,15,6.0,6.0,2.0,14.0,0.696506024104373,0.408121558319228,0.06906274583434087,0.00041356492969396195,0.00041356492969396195,0.00013904338153503893,15.0
Train001,train,42,6,6,2,14,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,0.00013904338153503893,15,5.4,5.8,1.8,13.0,0.7724905520163342,0.5212144885197436,-0.03432977477538671,0.00037220843672456576,0.0003997794320374965,0.00012513904338153504,13.8
Train001,train,43,6,6,2,14,0.0,0.0,0.0,0.00041356492969396195,0.00041356492969396195,0.00013904338153503893,15,4.8,5.6,1.6,12.0,0.7724905520163342,0.5212144885197436,-0.03432977477538671,0.00033085194375516956,0.00038599393438103115,0.00011123470522803115,12.6
Train001,train,44,3,5,1,9,3.862452760081671,2.6060724425987183,-0.17164887387693353,0.00020678246484698098,0.00034463744141163496,6.952169076751947e-05,9,4.2,5.4,1.4,11.0,0.7724905520163342,0.5212144885197436,-0.03432977477538671,0.00028949545078577337,0.00037220843672456576,9.733036707452725e-05,11.4
Train001,train,45,3,5,1,9,0.0,0.0,0.0,0.00020678246484698098,0.00034463744141163496,6.952169076751947e-05,9,3.6,5.2,1.2,10.0,0.7724905520163342,0.5212144885197436,-0.03432977477538671,0.00024813895781637717,0.00035842293906810036,8.342602892102336e-05,10.2
Train001,train,46,3,5,1,9,0.0,0.0,0.0,0.00020678246484698098,0.00034463744141163496,6.952169076751947e-05,9,3.0,5.0,1.0,9.0,0.7724905520163342,0.5212144885197436,-0.03432977477538671,0.00020678246484698098,0.00034463744141163496,6.952169076751947e-05,9.0
Train001,train,47,3,5,1,9,0.0,0.0,0.0,0.00020678246484698098,0.00034463744141163496,6.952169076751947e-05,9,2.6,5.0,1.2,8.8,1.0,0.4978957371137172,-0.04563729971868472,0.00017921146953405018,0.00034463744141163496,8.342602892102337e-05,8.8
Train001,train,48,3,5,1,9,0.0,0.0,0.0,0.00020678246484698098,0.00034463744141163496,6.952169076751947e-05,9,2.2,5.0,1.4,8.6,1.0,0.4978957371137172,-0.04563729971868472,0.00015164047422111938,0.00034463744141163496,9.733036707452725e-05,8.6
Train001,train,49,1,5,2,8,5.0,2.489478685568586,-0.2281864985934236,6.892748828232699e-05,0.00034463744141163496,0.00013904338153503893,8,1.8,5.0,1.6,8.4,1.0,0.4978957371137172,-0.04563729971868472,0.00012406947890818859,0.00034463744141163496,0.00011123470522803115,8.4
Train001,train,50,1,5,2,8,0.0,0.0,0.0,6.892748828232699e-05,0.00034463744141163496,0.00013904338153503893,8,1.4,5.0,1.8,8.2,1.0,0.4978957371137172,-0.04563729971868472,9.649848359525779e-05,0.00034463744141163496,0.00012513904338153504,8.2
Train001,train,51,1,5,2,8,0.0,0.0,0.0,6.892748828232699e-05,0.00034463744141163496,0.00013904338153503893,8,1.0,5.0,2.0,8.0,1.0,0.4978957371137172,-0.04563729971868472,6.892748828232699e-05,0.00034463744141163496,0.00013904338153503893,8.0
Train001,train,52,1,5,2,8,0.0,0.0,0.0,6.892748828232699e-05,0.00034463744141163496,0.00013904338153503893,8,1.6,5.2,2.2,9.0,0.6962293982337021,0.2571428571428572,0.11428571428571428,0.00011028398125172319,0.00035842293906810036,0.00015294771968854282,9.0
Train001,train,53,1,5,2,8,0.0,0.0,0.0,6.892748828232699e-05,0.00034463744141163496,0.00013904338153503893,8,2.2,5.4,2.4,10.0,0.6962293982337021,0.2571428571428572,0.11428571428571428,0.00015164047422111938,0.00037220843672456576,0.00016685205784204674,10.0
Train001,train,54,4,6,3,13,3.4811469911685107,1.2857142857142858,0.5714285714285714,0.00027570995312930797,0.00041356492969396195,0.0002085650723025584,13,2.8,5.6,2.6,11.0,0.6962293982337021,0.2571428571428572,0.11428571428571428,0.00019299696719051558,0.00038599393438103115,0.00018075639599555063,11.0
Train001,train,55,4,6,3,13,0.0,0.0,0.0,0.00027570995312930797,0.00041356492969396195,0.0002085650723025584,13,3.4,5.8,2.8,12.0,0.6962293982337021,0.2571428571428572,0.11428571428571428,0.00023435346015991177,0.0003997794320374965,0.0001946607341490545,12.0
Train001,train,56,4,6,3,13,0.0,0.0,0.0,0.00027570995312930797,0.00041356492969396195,0.0002085650723025584,13,4.0,6.0,3.0,13.0,0.6962293982337021,0.2571428571428572,0.11428571428571428,0.00027570995312930797,0.00041356492969396195,0.0002085650723025584,13.0
Train001,train,57,4,6,3,13,0.0,0.0,0.0,0.00027570995312930797,0.00041356492969396195,0.0002085650723025584,13,4.2,6.2,2.6,13.0,0.7241705280476602,0.3613614232187241,-0.04747609986001855,0.00028949545078577337,0.0004273504273504274,0.00018075639599555063,13.0
Train001,train,58,4,6,3,13,0.0,0.0,0.0,0.00027570995312930797,0.00041356492969396195,0.0002085650723025584,13,4.4,6.4,2.2,13.0,0.7241705280476602,0.3613614232187241,-0.04747609986001855,0.00030328094844223876,0.00044113592500689275,0.00015294771968854282,13.0
Train001,train,59,5,7,1,13,3.6208526402383012,1.8068071160936205,-0.23738049930009275,0.00034463744141163496,0.00048249241797628894,6.952169076751947e-05,13,4.6,6.6,1.8,13.0,0.7241705280476602,0.3613614232187241,-0.04747609986001855,0.00031706644609870416,0.0004549214226633581,0.00012513904338153504,13.0
