vid_id,split,frame,left,center,right,total_count,mean_speed,flow_x,flow_y,density_left,density_center,density_right,active_tracks,left_smooth,center_smooth,right_smooth,total_count_smooth,mean_speed_smooth,flow_x_smooth,flow_y_smooth,density_left_smooth,density_center_smooth,density_right_smooth,active_tracks_smooth
Train017,train,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Train017,train,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Train017,train,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.27617944285953466,0.06666666666666667,0.0,0.0,0.0,0.0,3.0
Train017,train,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.27617944285953466,0.06666666666666667,0.0,0.0,0.0,0.0,3.0
Train017,train,4,0,0,0,0,1.3808972142976732,0.3333333333333333,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.27617944285953466,0.06666666666666667,0.0,0.0,0.0,0.0,3.0
Train017,train,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.27617944285953466,0.06666666666666667,0.0,0.0,0.0,0.0,3.0
Train017,train,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.27617944285953466,0.06666666666666667,0.0,0.0,0.0,0.0,3.0
Train017,train,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.5697789579877959,0.1,-0.06666666666666667,0.0,0.0,0.0,3.0
Train017,train,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.5697789579877959,0.1,-0.06666666666666667,0.0,0.0,0.0,3.0
Train017,train,9,0,0,0,0,2.848894789938979,0.5,-0.3333333333333333,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.5697789579877959,0.1,-0.06666666666666667,0.0,0.0,0.0,3.0
Train017,train,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.5697789579877959,0.1,-0.06666666666666667,0.0,0.0,0.0,3.0
