vid_id,split,frame,left,center,right,total_count,mean_speed,flow_x,flow_y,density_left,density_center,density_right,active_tracks,left_smooth,center_smooth,right_smooth,total_count_smooth,mean_speed_smooth,flow_x_smooth,flow_y_smooth,density_left_smooth,density_center_smooth,density_right_smooth,active_tracks_smooth
Train015,train,0,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8.0
Train015,train,1,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8.0
Train015,train,2,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.43235142610831445,0.05714285714285714,-0.05714285714285714,6.892748828232699e-05,6.892748828232699e-05,0.0,7.8
Train015,train,3,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.43235142610831445,0.05714285714285714,-0.05714285714285714,6.892748828232699e-05,6.892748828232699e-05,0.0,7.6
Train015,train,4,1,1,0,2,2.1617571305415724,0.2857142857142857,-0.2857142857142857,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.43235142610831445,0.05714285714285714,-0.05714285714285714,6.892748828232699e-05,6.892748828232699e-05,0.0,7.4
Train015,train,5,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.43235142610831445,0.05714285714285714,-0.05714285714285714,6.892748828232699e-05,6.892748828232699e-05,0.0,7.2
Train015,train,6,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.43235142610831445,0.05714285714285714,-0.05714285714285714,6.892748828232699e-05,6.892748828232699e-05,0.0,7.0
Train015,train,7,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.5537223727526431,0.14285714285714285,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,7.4
Train015,train,8,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.5537223727526431,0.14285714285714285,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,7.8
Train015,train,9,1,1,0,2,2.7686118637632156,0.7142857142857143,-0.21428571428571427,6.892748828232699e-05,6.892748828232699e-05,0.0,9,1.0,1.0,0.0,2.0,0.5537223727526431,0.14285714285714285,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,8.2
Train015,train,10,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,9,1.0,1.0,0.0,2.0,0.5537223727526431,0.14285714285714285,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,8.6
Train015,train,11,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,9,1.0,1.0,0.0,2.0,0.5537223727526431,0.14285714285714285,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,9.0
Train015,train,12,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,9,1.0,1.0,0.0,2.0,0.4528973846890003,-0.04285714285714286,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,8.6
Train015,train,13,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,9,1.0,1.0,0.0,2.0,0.4528973846890003,-0.04285714285714286,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,8.2
Train015,train,14,1,1,0,2,2.2644869234450016,-0.21428571428571427,-0.21428571428571427,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.4528973846890003,-0.04285714285714286,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,7.8
Train015,train,15,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.4528973846890003,-0.04285714285714286,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,7.4
Train015,train,16,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.4528973846890003,-0.04285714285714286,-0.04285714285714286,6.892748828232699e-05,6.892748828232699e-05,0.0,7.0
Train015,train,17,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.5502954544435382,0.06666666666666667,0.15,6.892748828232699e-05,6.892748828232699e-05,0.0,7.2
Train015,train,18,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,7,1.0,1.0,0.0,2.0,0.5502954544435382,0.06666666666666667,0.15,6.892748828232699e-05,6.892748828232699e-05,0.0,7.4
Train015,train,19,1,1,0,2,2.751477272217691,0.3333333333333333,0.75,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.5502954544435382,0.06666666666666667,0.15,6.892748828232699e-05,6.892748828232699e-05,0.0,7.6
Train015,train,20,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.5502954544435382,0.06666666666666667,0.15,6.892748828232699e-05,6.892748828232699e-05,0.0,7.8
Train015,train,21,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.5502954544435382,0.06666666666666667,0.15,6.892748828232699e-05,6.892748828232699e-05,0.0,8.0
Train015,train,22,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.5886049887592482,0.03333333333333333,0.05,6.892748828232699e-05,6.892748828232699e-05,0.0,8.0
Train015,train,23,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.5886049887592482,0.03333333333333333,0.05,6.892748828232699e-05,6.892748828232699e-05,0.0,8.0
Train015,train,24,1,1,0,2,2.943024943796241,0.16666666666666666,0.25,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.5886049887592482,0.03333333333333333,0.05,6.892748828232699e-05,6.892748828232699e-05,0.0,8.0
Train015,train,25,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.5886049887592482,0.03333333333333333,0.05,6.892748828232699e-05,6.892748828232699e-05,0.0,8.0
Train015,train,26,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,1.0,0.0,2.0,0.5886049887592482,0.03333333333333333,0.05,6.892748828232699e-05,6.892748828232699e-05,0.0,8.0
Train015,train,27,1,1,0,2,0.0,0.0,0.0,6.892748828232699e-05,6.892748828232699e-05,0.0,8,1.0,0.8,0.0,1.8,0.5488075744765081,0.04,-0.06,6.892748828232699e-05,5.5141990625861594e-05,0.0,8.0
