vid_id,split,frame,left,center,right,total_count,mean_speed,flow_x,flow_y,density_left,density_center,density_right,active_tracks,left_smooth,center_smooth,right_smooth,total_count_smooth,mean_speed_smooth,flow_x_smooth,flow_y_smooth,density_left_smooth,density_center_smooth,density_right_smooth,active_tracks_smooth
Train019,train,0,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,6,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,6.0
Train019,train,1,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,6,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,6.0
Train019,train,2,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,6,2.8,0.0,0.0,2.8,0.7787184192548935,-0.22903252247502315,0.18027864045000422,0.00019299696719051558,0.0,0.0,5.6
Train019,train,3,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,6,2.6,0.0,0.0,2.6,0.7787184192548935,-0.22903252247502315,0.18027864045000422,0.00017921146953405018,0.0,0.0,5.2
Train019,train,4,2,0,0,2,3.8935920962744675,-1.1451626123751157,0.9013932022500211,0.00013785497656465398,0.0,0.0,4,2.4,0.0,0.0,2.4,0.7787184192548935,-0.22903252247502315,0.18027864045000422,0.00016542597187758478,0.0,0.0,4.8
Train019,train,5,2,0,0,2,0.0,0.0,0.0,0.00013785497656465398,0.0,0.0,4,2.2,0.0,0.0,2.2,0.7787184192548935,-0.22903252247502315,0.18027864045000422,0.00015164047422111938,0.0,0.0,4.4
Train019,train,6,2,0,0,2,0.0,0.0,0.0,0.00013785497656465398,0.0,0.0,4,2.0,0.0,0.0,2.0,0.7787184192548935,-0.22903252247502315,0.18027864045000422,0.00013785497656465398,0.0,0.0,4.0
Train019,train,7,2,0,0,2,0.0,0.0,0.0,0.00013785497656465398,0.0,0.0,4,2.2,0.0,0.0,2.2,0.9374059720088788,-0.7875683523888791,0.1124304235757411,0.00015164047422111938,0.0,0.0,4.2
Train019,train,8,2,0,0,2,0.0,0.0,0.0,0.00013785497656465398,0.0,0.0,4,2.4,0.0,0.0,2.4,0.9374059720088788,-0.7875683523888791,0.1124304235757411,0.00016542597187758478,0.0,0.0,4.4
Train019,train,9,3,0,0,3,4.687029860044394,-3.9378417619443957,0.5621521178787054,0.00020678246484698098,0.0,0.0,5,2.6,0.0,0.0,2.6,0.9374059720088788,-0.7875683523888791,0.1124304235757411,0.00017921146953405018,0.0,0.0,4.6
Train019,train,10,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,5,2.8,0.0,0.0,2.8,0.9374059720088788,-0.7875683523888791,0.1124304235757411,0.00019299696719051558,0.0,0.0,4.8
Train019,train,11,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,5,3.0,0.0,0.0,3.0,0.9374059720088788,-0.7875683523888791,0.1124304235757411,0.00020678246484698098,0.0,0.0,5.0
Train019,train,12,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,5,3.0,0.0,0.0,3.0,0.9224903099319419,-0.4652139195846212,0.23532918190293334,0.00020678246484698098,0.0,0.0,5.0
Train019,train,13,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,5,3.0,0.0,0.0,3.0,0.9224903099319419,-0.4652139195846212,0.23532918190293334,0.00020678246484698098,0.0,0.0,5.0
Train019,train,14,3,0,0,3,4.61245154965971,-2.326069597923106,1.1766459095146666,0.00020678246484698098,0.0,0.0,5,3.0,0.0,0.0,3.0,0.9224903099319419,-0.4652139195846212,0.23532918190293334,0.00020678246484698098,0.0,0.0,5.0
Train019,train,15,3,0,0,3,0.0,0.0,0.0,0.00020678246484698098,0.0,0.0,5,3.0,0.0,0.0,3.0,0.9224903099319419,-0.4652139195846212,0.23532918190293334,0.00020678246484698098,0.0,0.0,5.0
